OCCI,204
Infrastructure,77
Platform,45
Service Level Agreements,32
Monitoring,26
Compute Resource Templates Profile,24
compute,17
agreement,17
storage,11
network,11
component,11
application,11
storagelink,7
sensor,7
networkinterface,7
componentlink,7
collector,7
agreement_link,7
stop,6
start,6
user_data,4
suspend,4
ssh_key,4
small,4
resource_tpl,4
res_tpl,4
publisher,4
os_tpl,4
metric,4
mem_small,4
mem_medium,4
mem_large,4
medium,4
large,4
ipnetworkinterface,4
ipnetwork,4
databaselink,4
database,4
app_tpl,4
agreement_tpl,4
agreement_term,4
aggregator,4
up,2
terminate,2
save,2
resume,2
restart,2
reject,2
online,2
offline,2
down,2
accept,2
