"OCCI","Platform","http://occi.provider.com/application/","GET","Platform.occie","Retrieves all application instances."
"OCCI","Platform","http://occi.provider.com/application/","POST","Platform.occie","Creates a new application instance."
"OCCI","Platform","http://occi.provider.com/application/","DELETE","Platform.occie","Removes all application instances."
"OCCI","Platform","http://occi.provider.com/application/?action=start","POST","Platform.occie","Performs the start action on all instances of this application collection."
"OCCI","Platform","http://occi.provider.com/application/?action=stop","POST","Platform.occie","Performs the stop action on all instances of this application collection."
"OCCI","Platform","http://occi.provider.com/application/{application_id}","GET","Platform.occie","Retrieves this application instance."
"OCCI","Platform","http://occi.provider.com/application/{application_id}","POST","Platform.occie","Updates partially this application instance."
"OCCI","Platform","http://occi.provider.com/application/{application_id}","PUT","Platform.occie","Creates/Updates a application instance."
"OCCI","Platform","http://occi.provider.com/application/{application_id}","DELETE","Platform.occie","Deletes this application instance."
"OCCI","Platform","http://occi.provider.com/application/{application_id}?action=start","POST","Platform.occie","Start the application."
"OCCI","Platform","http://occi.provider.com/application/{application_id}?action=stop","POST","Platform.occie","Stop the application."
"OCCI","Platform","http://occi.provider.com/component/","GET","Platform.occie","Retrieves all component instances."
"OCCI","Platform","http://occi.provider.com/component/","POST","Platform.occie","Creates a new component instance."
"OCCI","Platform","http://occi.provider.com/component/","DELETE","Platform.occie","Removes all component instances."
"OCCI","Platform","http://occi.provider.com/component/?action=start","POST","Platform.occie","Performs the start action on all instances of this component collection."
"OCCI","Platform","http://occi.provider.com/component/?action=stop","POST","Platform.occie","Performs the stop action on all instances of this component collection."
"OCCI","Platform","http://occi.provider.com/component/{component_id}","GET","Platform.occie","Retrieves this component instance."
"OCCI","Platform","http://occi.provider.com/component/{component_id}","POST","Platform.occie","Updates partially this component instance."
"OCCI","Platform","http://occi.provider.com/component/{component_id}","PUT","Platform.occie","Creates/Updates a component instance."
"OCCI","Platform","http://occi.provider.com/component/{component_id}","DELETE","Platform.occie","Deletes this component instance."
"OCCI","Platform","http://occi.provider.com/component/{component_id}?action=start","POST","Platform.occie","Start the application."
"OCCI","Platform","http://occi.provider.com/component/{component_id}?action=stop","POST","Platform.occie","Stop the application."
"OCCI","Platform","http://occi.provider.com/componentlink/","GET","Platform.occie","Retrieves all componentlink instances."
"OCCI","Platform","http://occi.provider.com/componentlink/","POST","Platform.occie","Creates a new componentlink instance."
"OCCI","Platform","http://occi.provider.com/componentlink/","DELETE","Platform.occie","Removes all componentlink instances."
"OCCI","Platform","http://occi.provider.com/componentlink/{componentlink_id}","GET","Platform.occie","Retrieves this componentlink instance."
"OCCI","Platform","http://occi.provider.com/componentlink/{componentlink_id}","POST","Platform.occie","Updates partially this componentlink instance."
"OCCI","Platform","http://occi.provider.com/componentlink/{componentlink_id}","PUT","Platform.occie","Creates/Updates a componentlink instance."
"OCCI","Platform","http://occi.provider.com/componentlink/{componentlink_id}","DELETE","Platform.occie","Deletes this componentlink instance."
"OCCI","Platform","http://occi.provider.com/app_tpl/","GET","Platform.occie","Retrieves all instances having this app_tpl mixin."
"OCCI","Platform","http://occi.provider.com/app_tpl/","POST","Platform.occie","Adds an instance to this app_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/app_tpl/","PUT","Platform.occie","Updates this app_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/app_tpl/","DELETE","Platform.occie","Removes all instances of this app_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/res_tpl/","GET","Platform.occie","Retrieves all instances having this res_tpl mixin."
"OCCI","Platform","http://occi.provider.com/res_tpl/","POST","Platform.occie","Adds an instance to this res_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/res_tpl/","PUT","Platform.occie","Updates this res_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/res_tpl/","DELETE","Platform.occie","Removes all instances of this res_tpl mixin collection."
"OCCI","Platform","http://occi.provider.com/database/","GET","Platform.occie","Retrieves all instances having this database mixin."
"OCCI","Platform","http://occi.provider.com/database/","POST","Platform.occie","Adds an instance to this database mixin collection."
"OCCI","Platform","http://occi.provider.com/database/","PUT","Platform.occie","Updates this database mixin collection."
"OCCI","Platform","http://occi.provider.com/database/","DELETE","Platform.occie","Removes all instances of this database mixin collection."
"OCCI","Platform","http://occi.provider.com/databaselink/","GET","Platform.occie","Retrieves all instances having this databaselink mixin."
"OCCI","Platform","http://occi.provider.com/databaselink/","POST","Platform.occie","Adds an instance to this databaselink mixin collection."
"OCCI","Platform","http://occi.provider.com/databaselink/","PUT","Platform.occie","Updates this databaselink mixin collection."
"OCCI","Platform","http://occi.provider.com/databaselink/","DELETE","Platform.occie","Removes all instances of this databaselink mixin collection."
