OCCI,Monitoring,{provider_specific_path}/sensor/,GET,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/sensor/,POST,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/sensor/,DELETE,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/sensor/{sensor_id},GET,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/sensor/{sensor_id},POST,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/sensor/{sensor_id},PUT,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/sensor/{sensor_id},DELETE,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/collector/,GET,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/collector/,POST,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/collector/,DELETE,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/collector/{collector_id},GET,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/collector/{collector_id},POST,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/collector/{collector_id},PUT,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/collector/{collector_id},DELETE,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/metric/,GET,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/metric/,POST,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/metric/,PUT,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/metric/,DELETE,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/aggregator/,GET,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/aggregator/,POST,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/aggregator/,PUT,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/aggregator/,DELETE,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/publisher/,GET,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/publisher/,POST,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/publisher/,PUT,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
OCCI,Monitoring,{provider_specific_path}/publisher/,DELETE,https://redmine.ogf.org/attachments/218/resource_profile_crtp-1.1_v2.pdf
