OCCI,Service Level Agreements,{provider_specific_path}/agreement/,GET,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/,DELETE,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/?action=accept,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/?action=reject,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/?action=suspend,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/?action=resume,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/?action=terminate,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/{agreement_id},GET,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/{agreement_id},POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/{agreement_id},PUT,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/{agreement_id},DELETE,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/{agreement_id}?action=accept,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/{agreement_id}?action=reject,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/{agreement_id}?action=suspend,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/{agreement_id}?action=resume,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement/{agreement_id}?action=terminate,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_link/,GET,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_link/,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_link/,DELETE,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_link/{agreement_link_id},GET,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_link/{agreement_link_id},POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_link/{agreement_link_id},PUT,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_link/{agreement_link_id},DELETE,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_tpl/,GET,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_tpl/,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_tpl/,PUT,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_tpl/,DELETE,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_term/,GET,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_term/,POST,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_term/,PUT,https://redmine.ogf.org/attachments/224/slas.pdf
OCCI,Service Level Agreements,{provider_specific_path}/agreement_term/,DELETE,https://redmine.ogf.org/attachments/224/slas.pdf

